NEW_DATE,SALES,COST_OF_SALES,QUANTITY_SOLD,DAILY_PRICE_PER_UNIT,DAILY_GROSS_PROFIT_PCT,DAILY_GROSS_PROFIT_PER_UNIT,AVG_UNIT_SALES_PRICE,ROLLING_7DAY_SALES_AVG,WEEKDAY,AVG_WEEKDAY_SALES,PROMO_NAME,BASE_START,BASE_END,BASE_PRICE,PROMO_PRICE,BASE_QTY,PROMO_QTY,PRICE_CHANGE_PCT,QTY_CHANGE_PCT,PRICE_ELASTICITY
2015-02-08,73041.66087,73046.23390,1774,41.17,-0.01,0.00,35.40,90757.00,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-02-08,208489.36940,221372.83690,6087,34.25,-6.18,-2.12,35.40,240549.67,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-02-08,208489.36940,221372.83690,6087,34.25,-6.18,-2.12,35.40,263845.76,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-02-08,208489.36940,221372.83690,6087,34.25,-6.18,-2.12,35.40,217253.59,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-03-08,520146.74960,541498.95820,16262,31.99,-4.11,-1.31,35.40,345644.54,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-03-08,520146.74960,541498.95820,16262,31.99,-4.11,-1.31,35.40,395979.27,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-03-08,520146.74960,541498.95820,16262,31.99,-4.11,-1.31,35.40,446314.00,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-03-08,122106.79560,121394.81220,2966,41.17,0.58,0.24,35.40,264369.57,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-03-08,122106.79560,121394.81220,2966,41.17,0.58,0.24,35.40,222331.55,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-03-08,122106.79560,121394.81220,2966,41.17,0.58,0.24,35.40,243350.56,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-03-08,60528.09336,62342.88117,1577,38.38,-3.00,-1.15,35.40,77535.84,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-03-08,60528.09336,62342.88117,1577,38.38,-3.00,-1.15,35.40,79479.36,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-03-08,60528.09336,62342.88117,1577,38.38,-3.00,-1.15,35.40,75592.31,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-04-08,118921.30770,115305.80520,3394,35.04,3.04,1.07,35.40,124564.77,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-04-08,118921.30770,115305.80520,3394,35.04,3.04,1.07,35.40,124603.17,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-04-08,118921.30770,115305.80520,3394,35.04,3.04,1.07,35.40,124526.37,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-04-08,100917.67160,100579.12890,2451,41.17,0.34,0.14,35.40,156744.35,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-04-08,100917.67160,100579.12890,2451,41.17,0.34,0.14,35.40,145094.55,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-04-08,100917.67160,100579.12890,2451,41.17,0.34,0.14,35.40,168394.15,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-04-08,264086.89380,291378.57980,7494,35.24,-10.33,-3.64,35.40,187704.12,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-04-08,264086.89380,291378.57980,7494,35.24,-10.33,-3.64,35.40,127914.13,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-04-08,264086.89380,291378.57980,7494,35.24,-10.33,-3.64,35.40,157809.12,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-05-08,96335.44895,93696.21614,2683,35.91,2.74,0.98,35.40,97650.10,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-05-08,96335.44895,93696.21614,2683,35.91,2.74,0.98,35.40,100942.97,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-05-08,96335.44895,93696.21614,2683,35.91,2.74,0.98,35.40,104235.85,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-05-08,330589.19980,355565.04170,8748,37.79,-7.55,-2.86,35.40,224050.82,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-05-08,330589.19980,355565.04170,8748,37.79,-7.55,-2.86,35.40,208965.81,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-05-08,330589.19980,355565.04170,8748,37.79,-7.55,-2.86,35.40,193880.81,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-05-08,139178.98410,148731.09050,4074,34.16,-6.86,-2.34,35.40,303517.68,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-05-08,139178.98410,148731.09050,4074,34.16,-6.86,-2.34,35.40,274707.32,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-05-08,139178.98410,148731.09050,4074,34.16,-6.86,-2.34,35.40,332328.04,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-06-08,193772.58110,201254.71250,6037,32.10,-3.86,-1.24,35.40,305653.49,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-06-08,193772.58110,201254.71250,6037,32.10,-3.86,-1.24,35.40,292175.53,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-06-08,193772.58110,201254.71250,6037,32.10,-3.86,-1.24,35.40,319131.45,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-06-08,109810.54570,106166.08160,2613,42.02,3.32,1.39,35.40,173950.48,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-06-08,109810.54570,106166.08160,2613,42.02,3.32,1.39,35.40,242408.33,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-06-08,109810.54570,106166.08160,2613,42.02,3.32,1.39,35.40,208179.41,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-06-08,162923.84960,173292.68110,4765,34.19,-6.36,-2.18,35.40,125389.17,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-06-08,162923.84960,173292.68110,4765,34.19,-6.36,-2.18,35.40,127489.62,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-06-08,162923.84960,173292.68110,4765,34.19,-6.36,-2.18,35.40,129590.06,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-07-08,108417.40280,105373.30000,3094,35.04,2.81,0.98,35.40,80556.60,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-07-08,108417.40280,105373.30000,3094,35.04,2.81,0.98,35.40,86022.93,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-07-08,108417.40280,105373.30000,3094,35.04,2.81,0.98,35.40,75090.27,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-07-08,84426.50941,84588.96304,2114,39.94,-0.19,-0.08,35.40,132012.83,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-07-08,84426.50941,84588.96304,2114,39.94,-0.19,-0.08,35.40,119218.37,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-07-08,84426.50941,84588.96304,2114,39.94,-0.19,-0.08,35.40,144807.29,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-07-08,87184.74003,74654.52042,2073,42.06,14.37,6.04,35.40,129705.53,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-07-08,87184.74003,74654.52042,2073,42.06,14.37,6.04,35.40,113016.84,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-07-08,87184.74003,74654.52042,2073,42.06,14.37,6.04,35.40,96328.14,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-08-08,439421.42210,456509.62190,13542,32.45,-3.89,-1.26,35.40,244111.43,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-08-08,439421.42210,456509.62190,13542,32.45,-3.89,-1.26,35.40,192865.22,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-08-08,439421.42210,456509.62190,13542,32.45,-3.89,-1.26,35.40,141619.00,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-08-08,131867.99350,135721.42600,3388,38.92,-2.92,-1.14,35.40,118705.60,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-08-08,131867.99350,135721.42600,3388,38.92,-2.92,-1.14,35.40,102273.19,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-08-08,131867.99350,135721.42600,3388,38.92,-2.92,-1.14,35.40,110489.39,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-08-08,37726.61590,32490.13602,897,42.06,13.88,5.84,35.40,44095.63,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-08-08,37726.61590,32490.13602,897,42.06,13.88,5.84,35.40,48921.67,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-08-08,37726.61590,32490.13602,897,42.06,13.88,5.84,35.40,39269.59,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-09-08,244481.49770,272633.39980,7958,30.72,-11.51,-3.54,35.40,328118.87,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-09-08,244481.49770,272633.39980,7958,30.72,-11.51,-3.54,35.40,372150.64,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-09-08,244481.49770,272633.39980,7958,30.72,-11.51,-3.54,35.40,284087.10,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-09-08,70286.99781,66639.69805,1810,38.83,5.19,2.02,35.40,157315.59,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-09-08,70286.99781,66639.69805,1810,38.83,5.19,2.02,35.40,143825.21,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-09-08,70286.99781,66639.69805,1810,38.83,5.19,2.02,35.40,130334.84,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-09-08,43292.14924,37391.68089,1029,42.07,13.63,5.73,35.40,78254.75,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-09-08,43292.14924,37391.68089,1029,42.07,13.63,5.73,35.40,94140.85,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-09-08,43292.14924,37391.68089,1029,42.07,13.63,5.73,35.40,62368.66,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-01-09,107804.30490,104816.45850,3159,34.13,2.77,0.95,35.40,138451.23,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-01-09,107804.30490,104816.45850,3159,34.13,2.77,0.95,35.40,121848.93,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-01-09,107804.30490,104816.45850,3159,34.13,2.77,0.95,35.40,155053.53,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-01-09,123859.38800,126444.14250,3008,41.18,-2.09,-0.86,35.40,92108.01,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-01-09,123859.38800,126444.14250,3008,41.18,-2.09,-0.86,35.40,97919.85,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-01-09,123859.38800,126444.14250,3008,41.18,-2.09,-0.86,35.40,86296.17,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-01-09,134629.65820,124963.46550,3274,41.12,7.18,2.95,35.40,105405.54,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-01-09,134629.65820,124963.46550,3274,41.12,7.18,2.95,35.40,96801.48,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-01-09,134629.65820,124963.46550,3274,41.12,7.18,2.95,35.40,114009.60,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-10-09,103281.31100,98065.93908,2809,36.77,5.05,1.86,35.40,82044.78,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-10-09,103281.31100,98065.93908,2809,36.77,5.05,1.86,35.40,78449.12,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-10-09,103281.31100,98065.93908,2809,36.77,5.05,1.86,35.40,85640.44,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-10-09,126588.25300,122622.36310,3211,39.42,3.13,1.24,35.40,88937.40,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-10-09,126588.25300,122622.36310,3211,39.42,3.13,1.24,35.40,71046.00,Fri,245313.97,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-10-09,126588.25300,122622.36310,3211,39.42,3.13,1.24,35.40,79991.70,Fri,245313.97,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-10-09,51751.38325,45607.23410,1284,40.30,11.87,4.79,35.40,79308.64,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-10-09,51751.38325,45607.23410,1284,40.30,11.87,4.79,35.40,74166.14,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-10-09,51751.38325,45607.23410,1284,40.30,11.87,4.79,35.40,84451.14,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-11-09,74115.62878,71994.34639,1968,37.66,2.86,1.08,35.40,120670.94,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-11-09,74115.62878,71994.34639,1968,37.66,2.86,1.08,35.40,139542.99,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-11-09,74115.62878,71994.34639,1968,37.66,2.86,1.08,35.40,130106.97,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-11-09,94243.46553,89949.30417,2338,40.31,4.56,1.84,35.40,164489.37,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-11-09,94243.46553,89949.30417,2338,40.31,4.56,1.84,35.40,191063.77,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-11-09,94243.46553,89949.30417,2338,40.31,4.56,1.84,35.40,137914.98,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-11-09,81649.68867,77081.66057,1901,42.95,5.59,2.40,35.40,98544.56,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-11-09,81649.68867,77081.66057,1901,42.95,5.59,2.40,35.40,94132.18,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-11-09,81649.68867,77081.66057,1901,42.95,5.59,2.40,35.40,102956.94,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-12-09,75425.44370,77014.25596,1861,40.53,-2.11,-0.85,35.40,90080.89,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-12-09,75425.44370,77014.25596,1861,40.53,-2.11,-0.85,35.40,85902.33,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-12-09,75425.44370,77014.25596,1861,40.53,-2.11,-0.85,35.40,94259.45,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-12-09,141285.39550,145443.04660,3814,37.04,-2.94,-1.09,35.40,116628.71,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-12-09,141285.39550,145443.04660,3814,37.04,-2.94,-1.09,35.40,123892.11,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-12-09,141285.39550,145443.04660,3814,37.04,-2.94,-1.09,35.40,109365.32,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-02-09,135178.04260,141530.70870,4163,32.47,-4.70,-1.53,35.40,284008.44,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-02-09,135178.04260,141530.70870,4163,32.47,-4.70,-1.53,35.40,260240.47,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-02-09,135178.04260,141530.70870,4163,32.47,-4.70,-1.53,35.40,236472.50,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-02-09,97908.54710,97097.93659,2378,41.17,0.83,0.34,35.40,89539.81,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-02-09,97908.54710,97097.93659,2378,41.17,0.83,0.34,35.40,88395.56,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-02-09,97908.54710,97097.93659,2378,41.17,0.83,0.34,35.40,90684.06,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-02-09,84495.16667,74682.26682,2053,41.16,11.61,4.78,35.40,163374.54,Tue,137314.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-02-09,84495.16667,74682.26682,2053,41.16,11.61,4.78,35.40,176244.04,Tue,137314.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-02-09,84495.16667,74682.26682,2053,41.16,11.61,4.78,35.40,150505.04,Tue,137314.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-03-09,224699.25280,233589.98300,7014,32.04,-3.96,-1.27,35.40,420067.83,Sun,138170.86,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-03-09,224699.25280,233589.98300,7014,32.04,-3.96,-1.27,35.40,454441.94,Sun,138170.86,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-03-09,224699.25280,233589.98300,7014,32.04,-3.96,-1.27,35.40,385693.72,Sun,138170.86,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-03-09,117661.28080,116861.15830,2858,41.17,0.68,0.28,35.40,173640.48,Mon,156313.03,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-03-09,117661.28080,116861.15830,2858,41.17,0.68,0.28,35.40,146603.49,Mon,156313.03,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-03-09,117661.28080,116861.15830,2858,41.17,0.68,0.28,35.40,200677.47,Mon,156313.03,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-03-09,38340.59961,35918.33515,913,41.99,6.32,2.65,35.40,62935.93,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-03-09,38340.59961,35918.33515,913,41.99,6.32,2.65,35.40,70479.14,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-03-09,38340.59961,35918.33515,913,41.99,6.32,2.65,35.40,55392.73,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-04-09,124828.28280,121264.70310,3563,35.03,2.85,1.00,35.40,124320.13,Wed,145890.66,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2014-04-09,124828.28280,121264.70310,3563,35.03,2.85,1.00,35.40,125331.83,Wed,145890.66,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2014-04-09,124828.28280,121264.70310,3563,35.03,2.85,1.00,35.40,123308.42,Wed,145890.66,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2015-04-09,74690.67273,74427.58597,1814,41.17,0.35,0.15,35.40,100519.89,Thu,141084.76,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2015-04-09,74690.67273,74427.58597,1814,41.17,0.35,0.15,35.40,115108.97,Thu,141084.76,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2015-04-09,74690.67273,74427.58597,1814,41.17,0.35,0.15,35.40,129698.04,Thu,141084.76,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2016-04-09,272761.29750,298164.41610,7738,35.25,-9.31,-3.28,35.40,235573.45,Sat,279047.26,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
2016-04-09,272761.29750,298164.41610,7738,35.25,-9.31,-3.28,35.40,252308.57,Sat,279047.26,Promo 2,2014-01-03,2014-01-04,32.420547901,32.431653385,9777,7486,0.03,-23.43,-684.07
2016-04-09,272761.29750,298164.41610,7738,35.25,-9.31,-3.28,35.40,218838.32,Sat,279047.26,Promo 3,2014-01-06,2014-01-07,32.420054115,34.058997391,8179.5,2990,5.06,-63.45,-12.55
2014-05-09,303226.29840,325836.94010,9328,32.51,-7.46,-2.42,35.40,154128.30,Fri,245313.97,Promo 1,2013-12-30,2013-12-31,32.604266004,32.411200123,8047.5,4426.5,-0.59,-45,75.99
